iter	Passed	Remaining
9035	436510	46568
9036	436542	46518
9037	436572	46468
9038	436605	46418
9039	436636	46368
9040	436667	46318
9041	436699	46268
9042	436730	46218
9043	436762	46168
9044	436793	46118
9045	436824	46067
9046	436856	46017
9047	436888	45967
9048	436916	45917
9049	436947	45867
9050	436978	45817
9051	437022	45768
9052	437065	45719
9053	437728	45735
9054	437766	45686
9055	437802	45636
9056	437851	45588
9057	437884	45538
9058	437920	45488
9059	437997	45443
9060	438029	45393
9061	438059	45343
9062	438090	45293
9063	438119	45242
9064	438149	45192
9065	438180	45142
9066	438212	45092
9067	438244	45042
9068	438305	44995
9069	438336	44945
9070	438380	44896
9071	438412	44846
9072	438447	44796
9073	438480	44746
9074	438510	44696
9075	438541	44646
9076	438571	44596
9077	438603	44546
9078	438636	44496
9079	438670	44446
9080	438701	44396
9081	438732	44346
9082	439115	44332
9083	439498	44317
9084	439533	44267
9085	439569	44218
9086	439605	44168
9087	439639	44118
9088	439672	44068
9089	439724	44020
9090	439774	43972
9091	439806	43922
9092	439837	43872
9093	439868	43822
9094	439898	43772
9095	439930	43722
9096	439961	43672
9097	439992	43622
9098	440022	43571
9099	440053	43521
9100	440084	43471
9101	440117	43421
9102	440149	43371
9103	440182	43321
9104	440214	43272
9105	440246	43222
9106	440278	43172
9107	440310	43122
9108	440340	43072
9109	440370	43021
9110	440402	42971
9111	440432	42921
9112	440472	42872
9113	440506	42823
9114	441215	42838
9115	441252	42789
9116	441287	42739
9117	441320	42689
9118	441354	42639
9119	441387	42590
9120	441420	42540
9121	441493	42494
9122	441529	42444
9123	441565	42394
9124	441597	42344
9125	441629	42294
9126	441659	42244
9127	441690	42194
9128	441720	42144
9129	441755	42094
9130	441786	42044
9131	441817	41994
9132	441852	41945
9133	441896	41896
9134	441957	41849
9135	441988	41799
9136	442020	41749
9137	442051	41699
9138	442083	41649
9139	442115	41599
9140	442146	41549
9141	442178	41499
9142	442210	41449
9143	442580	41431
9144	443073	41424
9145	443137	41377
9146	443179	41328
9147	443218	41279
9148	443259	41230
9149	443301	41180
9150	443341	41131
9151	443419	41086
9152	443453	41036
9153	443488	40986
9154	443525	40937
9155	443559	40887
9156	443597	40837
9157	443632	40788
9158	443666	40738
9159	443704	40689
9160	443738	40639
9161	443771	40589
9162	443807	40539
9163	443839	40489
9164	443871	40440
9165	443906	40390
9166	443939	40340
9167	443975	40290
9168	444009	40241
9169	444053	40192
9170	444359	40167
9171	444786	40152
9172	444822	40103
9173	444860	40053
9174	444896	40004
9175	444930	39954
9176	444964	39904
9177	445002	39855
9178	445038	39805
9179	445089	39757
9180	445121	39707
9181	445151	39657
9182	445192	39608
9183	445223	39558
9184	445255	39508
9185	445289	39458
9186	445320	39408
9187	445351	39358
9188	445382	39308
9189	445415	39258
9190	445444	39208
9191	445481	39158
9192	445512	39108
9193	445541	39058
9194	445572	39008
9195	445603	38958
9196	445633	38908
9197	445667	38858
9198	445733	38812
9199	445764	38762
9200	446139	38742
9201	446506	38721
9202	446547	38671
9203	446582	38622
9204	446617	38572
9205	446649	38522
9206	446683	38472
9207	446755	38426
9208	446791	38376
9209	446826	38327
9210	446856	38277
9211	446886	38226
9212	446916	38176
9213	446945	38126
9214	446975	38076
9215	447005	38026
9216	447035	37976
9217	447065	37926
9218	447096	37876
9219	447125	37826
9220	447157	37776
9221	447187	37726
9222	447218	37676
9223	447249	37626
9224	447280	37576
9225	447312	37526
9226	447344	37476
9227	447375	37426
9228	447406	37376
9229	447436	37326
9230	447476	37277
9231	447508	37227
9232	448348	37245
9233	448404	37197
9234	448443	37147
9235	448478	37098
9236	448512	37048
9237	448548	36998
9238	448582	36948
9239	448614	36899
9240	448644	36848
9241	448672	36798
9242	448703	36748
9243	448731	36698
9244	448761	36648
9245	448791	36598
9246	448839	36549
9247	448872	36500
9248	448904	36450
9249	448934	36400
9250	448965	36350
9251	448997	36300
9252	449027	36250
9253	449059	36200
9254	449089	36150
9255	449119	36100
9256	449152	36050
9257	449184	36000
9258	449215	35950
9259	449248	35901
9260	449280	35851
9261	449311	35801
9262	449344	35751
9263	449649	35723
9264	450059	35703
9265	450102	35654
9266	450145	35605
9267	450189	35556
9268	450229	35507
9269	450283	35459
9270	450342	35411
9271	450376	35361
9272	450406	35311
9273	450436	35261
9274	450465	35211
9275	450495	35161
9276	450527	35111
9277	450557	35061
9278	450587	35011
9279	450617	34961
9280	450647	34911
9281	450680	34861
9282	450713	34812
9283	450745	34762
9284	450776	34712
9285	450808	34662
9286	450842	34612
9287	450876	34563
9288	450909	34513
9289	450945	34464
9290	450978	34414
9291	451009	34364
9292	451063	34316
9293	451870	34325
9294	451915	34276
9295	451961	34227
9296	452008	34178
9297	452050	34129
9298	452123	34083
9299	452183	34035
9300	452226	33986
9301	452286	33938
9302	452317	33888
9303	452348	33838
9304	452380	33788
9305	452411	33738
9306	452444	33689
9307	452474	33639
9308	452506	33589
9309	452537	33539
9310	452567	33489
9311	452599	33439
9312	452630	33389
9313	452660	33339
9314	452692	33289
9315	452735	33240
9316	452768	33191
9317	452803	33141
9318	452836	33091
9319	453163	33063
9320	453582	33041
9321	453617	32992
9322	453680	32944
9323	453715	32894
9324	453750	32845
9325	453805	32797
9326	453860	32748
9327	453894	32699
9328	453922	32648
9329	453952	32598
9330	453982	32548
9331	454012	32498
9332	454044	32449
9333	454082	32399
9334	454113	32349
9335	454144	32299
9336	454175	32249
9337	454215	32200
9338	454250	32151
9339	454282	32101
9340	454316	32051
9341	454352	32002
9342	454386	31952
9343	454420	31902
9344	454454	31853
9345	454487	31803
9346	454519	31753
9347	454552	31703
9348	454592	31654
9349	455419	31660
9350	455456	31610
9351	455495	31561
9352	455547	31512
9353	455580	31463
9354	455615	31413
9355	455684	31366
9356	455720	31316
9357	455755	31266
9358	455802	31218
9359	455831	31167
9360	455863	31118
9361	455896	31068
9362	455933	31018
9363	455963	30968
9364	456010	30920
9365	456043	30870
9366	456075	30820
9367	456106	30770
9368	456138	30720
9369	456169	30670
9370	456202	30621
9371	456232	30571
9372	456264	30521
9373	456297	30471
9374	456329	30421
9375	456362	30372
9376	456394	30322
9377	456425	30272
9378	457105	30265
9379	457146	30216
9380	457183	30166
9381	457218	30117
9382	457251	30067
9383	457283	30017
9384	457317	29968
9385	457390	29920
9386	457425	29871
9387	457458	29821
9388	457489	29771
9389	457520	29721
9390	457551	29671
9391	457580	29621
9392	457611	29572
9393	457641	29522
9394	457671	29472
9395	457704	29422
9396	457736	29372
9397	457768	29322
9398	457799	29273
9399	457831	29223
9400	457860	29173
9401	457891	29123
9402	457921	29073
9403	457950	29023
9404	457983	28973
9405	458014	28924
9406	458044	28874
9407	458076	28824
9408	458108	28774
9409	458931	28774
9410	458971	28725
9411	459008	28675
9412	459044	28626
9413	459079	28576
9414	459111	28526
9415	459146	28477
9416	459224	28430
9417	459263	28380
9418	459299	28331
9419	459330	28281
9420	459360	28231
9421	459392	28181
9422	459423	28131
9423	459454	28082
9424	459485	28032
9425	459517	27982
9426	459549	27932
9427	459581	27882
9428	459615	27833
9429	459649	27783
9430	459684	27734
9431	459719	27684
9432	459765	27635
9433	459800	27586
9434	459834	27536
9435	459869	27486
9436	459903	27437
9437	459937	27387
9438	460446	27366
9439	460739	27331
9440	460774	27282
9441	460807	27232
9442	460842	27183
9443	460877	27133
9444	460912	27083
9445	460983	27036
9446	461025	26987
9447	461056	26937
9448	461087	26887
9449	461118	26837
9450	461149	26787
9451	461180	26737
9452	461211	26688
9453	461244	26638
9454	461276	26588
9455	461306	26538
9456	461345	26489
9457	461377	26439
9458	461406	26389
9459	461437	26339
9460	461467	26290
9461	461497	26240
9462	461527	26190
9463	461560	26140
9464	461591	26090
9465	461632	26041
9466	461665	25992
9467	461695	25942
9468	461727	25892
9469	462541	25886
9470	462578	25837
9471	462635	25788
9472	462670	25739
9473	462702	25689
9474	462737	25639
9475	462784	25590
9476	462850	25542
9477	462884	25493
9478	462915	25443
9479	462947	25393
9480	462979	25344
9481	463043	25295
9482	463075	25246
9483	463111	25196
9484	463144	25147
9485	463178	25097
9486	463212	25047
9487	463244	24997
9488	463276	24948
9489	463307	24898
9490	463347	24849
9491	463378	24799
9492	463410	24749
9493	463442	24700
9494	463476	24650
9495	463510	24600
9496	463546	24551
9497	464079	24528
9498	464260	24486
9499	464298	24436
9500	464335	24387
9501	464369	24337
9502	464403	24287
9503	464437	24238
9504	464484	24189
9505	464543	24141
9506	464580	24091
9507	464611	24041
9508	464642	23991
9509	464672	23942
9510	464703	23892
9511	464737	23842
9512	464785	23793
9513	464816	23744
9514	464847	23694
9515	464876	23644
9516	464907	23594
9517	464938	23544
9518	464969	23495
9519	465003	23445
9520	465036	23395
9521	465067	23346
9522	465100	23296
9523	465134	23246
9524	465166	23197
9525	465230	23149
9526	465602	23116
9527	466089	23089
9528	466121	23039
9529	466153	22989
9530	466187	22940
9531	466221	22890
9532	466255	22840
9533	466334	22793
9534	466369	22743
9535	466402	22694
9536	466431	22644
9537	466461	22594
9538	466490	22544
9539	466523	22494
9540	466556	22445
9541	466609	22396
9542	466648	22347
9543	466685	22297
9544	466721	22248
9545	466754	22198
9546	466784	22148
9547	466816	22098
9548	466848	22049
9549	466879	21999
9550	466911	21949
9551	466941	21900
9552	466972	21850
9553	467004	21800
9554	467043	21751
9555	467076	21701
9556	467613	21675
9557	467831	21634
9558	467883	21585
9559	467918	21535
9560	467951	21486
9561	467983	21436
9562	468016	21386
9563	468051	21337
9564	468085	21287
9565	468131	21238
9566	468161	21188
9567	468191	21139
9568	468220	21089
9569	468253	21039
9570	468282	20989
9571	468313	20940
9572	468343	20890
9573	468372	20840
9574	468404	20790
9575	468435	20741
9576	468465	20691
9577	468497	20641
9578	468527	20591
9579	468559	20542
9580	468590	20492
9581	468619	20442
9582	468652	20393
9583	468686	20343
9584	468717	20293
9585	468749	20244
9586	468781	20194
9587	468811	20145
9588	469426	20120
9589	469667	20079
9590	469704	20030
9591	469743	19980
9592	469779	19931
9593	469816	19881
9594	469851	19832
9595	469926	19784
9596	469964	19734
9597	469997	19685
9598	470027	19635
9599	470057	19585
9600	470089	19536
9601	470121	19486
9602	470171	19437
9603	470204	19387
9604	470236	19338
9605	470268	19288
9606	470300	19238
9607	470331	19189
9608	470366	19139
9609	470402	19090
9610	470445	19041
9611	470478	18991
9612	470510	18941
9613	470540	18892
9614	470572	18842
9615	470612	18793
9616	470645	18743
9617	471201	18714
9618	471480	18674
9619	471532	18626
9620	471567	18576
9621	471601	18526
9622	471635	18477
9623	471671	18427
9624	471753	18380
9625	471800	18330
9626	471831	18281
9627	471860	18231
9628	471891	18181
9629	471921	18131
9630	471951	18082
9631	471982	18032
9632	472012	17982
9633	472043	17933
9634	472076	17883
9635	472107	17833
9636	472142	17784
9637	472174	17734
9638	472204	17685
9639	472234	17635
9640	472265	17585
9641	472296	17536
9642	472332	17486
9643	472365	17436
9644	472397	17387
9645	472427	17337
9646	472459	17288
9647	473226	17265
9648	473265	17215
9649	473301	17166
9650	473336	17116
9651	473371	17067
9652	473417	17018
9653	473467	16969
9654	473530	16920
9655	473571	16871
9656	473604	16821
9657	473636	16771
9658	473666	16722
9659	473696	16672
9660	473727	16622
9661	473756	16573
9662	473786	16523
9663	473818	16473
9664	473848	16424
9665	473880	16374
9666	473910	16324
9667	473940	16275
9668	473972	16225
9669	474021	16176
9670	474065	16127
9671	474109	16078
9672	474143	16028
9673	474173	15978
9674	474206	15929
9675	474238	15879
9676	474787	15847
9677	475051	15805
9678	475088	15756
9679	475122	15706
9680	475158	15657
9681	475195	15607
9682	475229	15557
9683	475293	15509
9684	475344	15460
9685	475376	15410
9686	475406	15361
9687	475436	15311
9688	475465	15261
9689	475495	15211
9690	475523	15162
9691	475553	15112
9692	475583	15062
9693	475612	15013
9694	475642	14963
9695	475672	14913
9696	475702	14864
9697	475732	14814
9698	475762	14764
9699	475793	14715
9700	475824	14665
9701	475857	14616
9702	475888	14566
9703	475919	14516
9704	475956	14467
9705	475987	14417
9706	476033	14368
9707	476833	14342
9708	476870	14292
9709	476904	14243
9710	476937	14193
9711	476972	14144
9712	477007	14094
9713	477042	14045
9714	477122	13996
9715	477160	13947
9716	477188	13897
9717	477218	13848
9718	477248	13798
9719	477277	13748
9720	477309	13699
9721	477339	13649
9722	477370	13599
9723	477401	13550
9724	477431	13500
9725	477463	13451
9726	477495	13401
9727	477535	13352
9728	477567	13302
9729	477598	13252
9730	477629	13203
9731	477661	13153
9732	477694	13104
9733	477724	13054
9734	477757	13005
9735	477789	12955
9736	477820	12906
9737	478167	12865
9738	478631	12827
9739	478664	12777
9740	478700	12728
9741	478735	12678
9742	478769	12628
9743	478804	12579
9744	478892	12531
9745	478943	12482
9746	478978	12432
9747	479008	12383
9748	479053	12333
9749	479084	12284
9750	479129	12234
9751	479159	12185
9752	479193	12135
9753	479224	12086
9754	479254	12036
9755	479285	11987
9756	479319	11937
9757	479352	11888
9758	479387	11838
9759	479421	11789
9760	479454	11739
9761	479488	11690
9762	479521	11640
9763	479552	11590
9764	479583	11541
9765	479613	11491
9766	479941	11449
9767	480431	11410
9768	480469	11361
9769	480503	11311
9770	480540	11262
9771	480575	11212
9772	480608	11163
9773	480690	11114
9774	480724	11065
9775	480759	11015
9776	480792	10966
9777	480822	10916
9778	480850	10866
9779	480879	10817
9780	480909	10767
9781	480940	10718
9782	480971	10668
9783	480999	10618
9784	481030	10569
9785	481062	10519
9786	481091	10470
9787	481122	10420
9788	481154	10371
9789	481187	10321
9790	481235	10272
9791	481269	10223
9792	481303	10173
9793	481337	10124
9794	481372	10074
9795	481406	10025
9796	481751	9982
9797	482230	9941
9798	482266	9892
9799	482301	9842
9800	482334	9793
9801	482368	9743
9802	482400	9694
9803	482433	9644
9804	482507	9596
9805	482543	9546
9806	482572	9496
9807	482602	9447
9808	482632	9397
9809	482661	9348
9810	482694	9298
9811	482725	9249
9812	482756	9199
9813	482787	9150
9814	482817	9100
9815	482847	9050
9816	482878	9001
9817	482908	8951
9818	482939	8902
9819	482969	8852
9820	483001	8803
9821	483031	8753
9822	483063	8704
9823	483092	8654
9824	483124	8605
9825	483156	8555
9826	483186	8506
9827	483217	8456
9828	483808	8417
9829	484068	8371
9830	484104	8322
9831	484140	8272
9832	484175	8223
9833	484209	8173
9834	484244	8124
9835	484278	8074
9836	484361	8025
9837	484401	7976
9838	484433	7927
9839	484466	7877
9840	484496	7827
9841	484527	7778
9842	484559	7728
9843	484588	7679
9844	484619	7629
9845	484649	7580
9846	484679	7530
9847	484711	7481
9848	484753	7431
9849	484783	7382
9850	484817	7333
9851	484849	7283
9852	484881	7234
9853	484913	7184
9854	484946	7135
9855	484977	7085
9856	485009	7036
9857	485051	6986
9858	485837	6948
9859	485880	6898
9860	485917	6849
9861	485953	6800
9862	485992	6750
9863	486028	6701
9864	486066	6651
9865	486139	6602
9866	486188	6553
9867	486236	6504
9868	486266	6454
9869	486296	6405
9870	486327	6355
9871	486371	6306
9872	486401	6256
9873	486434	6207
9874	486466	6157
9875	486495	6108
9876	486526	6058
9877	486558	6009
9878	486587	5959
9879	486618	5910
9880	486652	5860
9881	486683	5811
9882	486716	5761
9883	486755	5712
9884	486786	5663
9885	486818	5613
9886	486848	5564
9887	487452	5521
9888	487825	5475
9889	487875	5426
9890	487910	5376
9891	487946	5327
9892	487980	5277
9893	488013	5228
9894	488047	5178
9895	488080	5129
9896	488113	5079
9897	488145	5030
9898	488176	4980
9899	488208	4931
9900	488239	4881
9901	488270	4832
9902	488302	4782
9903	488333	4733
9904	488364	4683
9905	488395	4634
9906	488428	4585
9907	488463	4535
9908	488496	4486
9909	488585	4437
9910	488627	4387
9911	488661	4338
9912	488694	4288
9913	488727	4239
9914	488760	4190
9915	488792	4140
9916	489132	4093
9917	489694	4048
9918	489728	3999
9919	489763	3949
9920	489799	3900
9921	489835	3850
9922	489873	3801
9923	489914	3751
9924	489952	3702
9925	489999	3653
9926	490039	3603
9927	490081	3554
9928	490119	3504
9929	490157	3455
9930	490194	3405
9931	490227	3356
9932	490261	3306
9933	490307	3257
9934	490340	3208
9935	490378	3158
9936	490419	3109
9937	490456	3059
9938	490493	3010
9939	490527	2960
9940	490560	2911
9941	490594	2862
9942	490627	2812
9943	490658	2763
9944	490691	2713
9945	491515	2668
9946	491556	2619
9947	491602	2569
9948	491641	2520
9949	491678	2470
9950	491711	2421
9951	491747	2371
9952	491784	2322
9953	491822	2272
9954	491854	2223
9955	491885	2173
9956	491916	2124
9957	491945	2074
9958	491974	2025
9959	492005	1975
9960	492036	1926
9961	492069	1876
9962	492102	1827
9963	492134	1778
9964	492167	1728
9965	492198	1679
9966	492243	1629
9967	492279	1580
9968	492314	1530
